x_gaze,y_gaze,validity_gaze,timestamp_us_gaze,unix_time_ms_gaze,left_pupil_diameter_millimeters,left_pupil_validity,right_pupil_diameter_millimeters,right_pupil_validity,left_eye_x_gaze,left_eye_y_gaze,left_eye_validity_gaze,right_eye_x_gaze,right_eye_y_gaze,right_eye_validity_gaze
471.26123428344727,369.5521938800812,valid,20094380061,1629991280488,3.1104278564453125,1,3.209747314453125,1,495.87833404541016,354.5741379261017,1,446.6441345214844,384.53024983406067,1
476.4382266998291,364.7290778160095,valid,20094396715,1629991280505,3.11083984375,1,3.222808837890625,1,501.0186767578125,340.8024322986603,1,451.8577766418457,388.65572333335876,1
480.2939987182617,373.8788330554962,valid,20094413370,1629991280521,3.1112823486328125,1,3.2233734130859375,1,501.86925888061523,352.6092481613159,1,458.7187385559082,395.1484179496765,1
449.70574378967285,375.79964339733124,valid,20094430025,1629991280539,3.109954833984375,1,3.210296630859375,1,470.35268783569336,361.51631712913513,1,429.05879974365234,390.08296966552734,1
429.7176504135132,377.5690323114395,valid,20094446679,1629991280555,3.1037139892578125,1,3.2185821533203125,1,454.6029281616211,358.764853477478,1,404.8323726654053,396.373211145401,1
436.13893032073975,378.0688565969467,valid,20094463334,1629991280572,3.1024932861328125,1,3.2244720458984375,1,463.844690322876,356.2316143512726,1,408.4331703186035,399.90609884262085,1
437.89222240448,373.5963159799576,valid,20094479989,1629991280588,3.0984039306640625,1,3.2234954833984375,1,466.49614334106445,351.72553539276123,1,409.2883014678955,395.46709656715393,1
440.17022609710693,373.2501822710037,valid,20094496643,1629991280606,3.094757080078125,1,3.2145843505859375,1,469.3319320678711,355.7714116573334,1,411.0085201263428,390.7289528846741,1
442.3830270767212,372.69589841365814,valid,20094513298,1629991280621,3.08978271484375,1,3.2176513671875,1,471.3237762451172,351.6982412338257,1,413.4422779083252,393.6935555934906,1
439.09955978393555,374.3181949853897,valid,20094529953,1629991280639,3.0845184326171875,1,3.2280120849609375,1,468.73157501220703,351.3030230998993,1,409.46754455566406,397.3333668708801,1
440.68267822265625,379.23188388347626,valid,20094546608,1629991280655,3.0820159912109375,1,3.2251129150390625,1,466.1219787597656,365.2109098434448,1,415.2433776855469,393.2528579235077,1
451.3153553009033,379.27469193935394,valid,20094563262,1629991280672,3.0808563232421875,1,3.220458984375,1,474.6312618255615,362.19467997550964,1,427.9994487762451,396.35470390319824,1
449.8268508911133,381.10023021698,valid,20094579917,1629991280688,3.080078125,1,3.2165374755859375,1,475.85798263549805,358.03486347198486,1,423.7957191467285,404.1655969619751,1
445.50909519195557,388.78651320934296,valid,20094596572,1629991280705,3.071258544921875,1,3.21832275390625,1,471.9095993041992,376.40045285224915,1,419.1085910797119,401.17257356643677,1
443.65466594696045,393.1981086730957,valid,20094613226,1629991280721,3.063934326171875,1,3.225006103515625,1,468.6345863342285,379.93659138679504,1,418.6747455596924,406.45962595939636,1
455.6002950668335,387.21492648124695,valid,20094629881,1629991280738,3.068267822265625,1,3.2301025390625,1,480.2720260620117,362.0508062839508,1,430.9285640716553,412.3790466785431,1
475.71448802948,384.3005508184433,valid,20094646536,1629991280754,3.072418212890625,1,3.2370452880859375,1,500.8414649963379,362.92518496513367,1,450.58751106262207,405.67591667175293,1
488.8990259170532,392.2701555490494,valid,20094663190,1629991280772,3.07275390625,1,3.2371673583984375,1,519.6169281005859,374.9346148967743,1,458.1811237335205,409.60569620132446,1
486.2229824066162,395.90732753276825,valid,20094679845,1629991280788,3.07818603515625,1,3.2254791259765625,1,517.1494102478027,377.0168888568878,1,455.2965545654297,414.7977662086487,1
484.3021059036255,391.51048958301544,valid,20094696500,1629991280805,3.084381103515625,1,3.2360992431640625,1,512.9354667663574,368.6527097225189,1,455.66874504089355,414.36826944351196,1
483.98845195770264,393.4314125776291,valid,20094713154,1629991280821,3.081085205078125,1,3.2419281005859375,1,513.0765151977539,374.1241264343262,1,454.90038871765137,412.738698720932,1
478.4242916107178,391.5809780359268,valid,20094729809,1629991280839,3.09088134765625,1,3.2410125732421875,1,506.6304588317871,373.4461498260498,1,450.21812438964844,409.71580624580383,1
479.8770475387573,382.09950864315033,valid,20094746464,1629991280854,3.09808349609375,1,3.2433929443359375,1,510.55681228637695,366.1165416240692,1,449.1972827911377,398.08247566223145,1
482.9422187805176,381.07835948467255,valid,20094763118,1629991280872,3.08502197265625,1,3.2411956787109375,1,514.7999954223633,365.3540110588074,1,451.0844421386719,396.8027079105377,1
484.9570655822754,385.6113141775131,valid,20094779773,1629991280888,3.081695556640625,1,3.242828369140625,1,515.2817916870117,359.16924476623535,1,454.63233947753906,412.0533835887909,1
484.6528673171997,388.28789591789246,valid,20094796428,1629991280905,3.078857421875,1,3.241912841796875,1,512.4746131896973,362.26635932922363,1,456.83112144470215,414.3094325065613,1
486.7855167388916,396.67825877666473,valid,20094813083,1629991280921,3.0826568603515625,1,3.252960205078125,1,510.58536529541016,371.9881331920624,1,462.98566818237305,421.3683843612671,1
497.8654146194458,392.2793608903885,valid,20094829737,1629991280939,3.089324951171875,1,3.2524871826171875,1,525.9661674499512,367.33914613723755,1,469.76466178894043,417.21957564353943,1
549.7422695159912,384.3115586042404,valid,20094846392,1629991280955,3.0892333984375,1,3.247772216796875,1,574.2485618591309,366.2670135498047,1,525.2359771728516,402.35610365867615,1
588.0212116241455,388.4009349346161,valid,20094863047,1629991280972,3.093109130859375,1,3.25775146484375,1,616.7365264892578,371.4638149738312,1,559.3058967590332,405.338054895401,1
580.3933238983154,383.0264800786972,valid,20094879701,1629991280988,3.094512939453125,1,3.2589874267578125,1,615.3488159179688,363.0294692516327,1,545.4378318786621,403.0234909057617,1
581.0243511199951,376.6308921575546,valid,20094896356,1629991281005,3.0976715087890625,1,3.26513671875,1,619.1726875305176,354.7390294075012,1,542.8760147094727,398.52275490760803,1
578.6922454833984,381.7188709974289,valid,20094913011,1629991281022,3.100555419921875,1,3.2640533447265625,1,612.2446632385254,364.04321551322937,1,545.1398277282715,399.3945264816284,1
577.468900680542,379.7537559270859,valid,20094929665,1629991281039,3.0992889404296875,1,3.2570037841796875,1,601.680736541748,365.35310983657837,1,553.2570648193359,394.1544020175934,1
579.9001121520996,375.0009673833847,valid,20094946320,1629991281055,3.0948028564453125,1,3.2510528564453125,1,608.5489082336426,357.5515830516815,1,551.2513160705566,392.4503517150879,1
576.439905166626,372.500638961792,valid,20094962975,1629991281071,3.09210205078125,1,3.250335693359375,1,607.6082611083984,349.51168298721313,1,545.2715492248535,395.48959493637085,1
578.8417339324951,365.32185673713684,valid,20094979629,1629991281087,3.0820770263671875,1,3.257904052734375,1,609.4238662719727,341.5093445777893,1,548.2596015930176,389.1343688964844,1
581.3737964630127,364.42562341690063,valid,20094996284,1629991281105,3.0814666748046875,1,3.251739501953125,1,614.9197769165039,343.05484414100647,1,547.8278160095215,385.7964026927948,1
579.9265193939209,363.53310763835907,valid,20095012939,1629991281120,3.0771636962890625,1,3.2360687255859375,1,607.562427520752,338.9252507686615,1,552.2906112670898,388.14096450805664,1
575.1459789276123,365.5774337053299,valid,20095029593,1629991281138,3.078460693359375,1,3.2305755615234375,1,603.0854415893555,343.66358757019043,1,547.2065162658691,387.49127984046936,1
576.5427875518799,370.4095619916916,valid,20095046248,1629991281154,3.0801544189453125,1,3.2199554443359375,1,606.7546463012695,354.6064531803131,1,546.3309288024902,386.21267080307007,1
598.9743804931641,368.7505567073822,valid,20095062903,1629991281172,3.0779266357421875,1,3.21673583984375,1,622.7613830566406,352.3217260837555,1,575.1873779296875,385.1793873310089,1
617.5695705413818,371.6789495944977,valid,20095079558,1629991281187,3.0706024169921875,1,3.2172393798828125,1,641.1092376708984,354.9408710002899,1,594.0299034118652,388.41702818870544,1
612.4094867706299,375.12123227119446,valid,20095096212,1629991281205,3.059906005859375,1,3.2068328857421875,1,637.5369071960449,352.15899109840393,1,587.2820663452148,398.083473443985,1
613.6720561981201,371.1243760585785,valid,20095112867,1629991281221,3.0549468994140625,1,3.1919708251953125,1,639.7252464294434,346.14288210868835,1,587.6188659667969,396.1058700084686,1
618.4151458740234,366.39526069164276,valid,20095129522,1629991281238,3.046173095703125,1,3.18719482421875,1,647.318058013916,348.8097274303436,1,589.5122337341309,383.9807939529419,1
616.3197326660156,364.1377794742584,valid,20095146176,1629991281254,3.0479278564453125,1,3.18780517578125,1,639.3683052062988,345.97657442092896,1,593.2711601257324,382.2989845275879,1
612.2145652770996,365.3095453977585,valid,20095162831,1629991281271,3.050079345703125,1,3.1886749267578125,1,634.2031288146973,344.1253995895386,1,590.226001739502,386.4936912059784,1
612.9588317871094,366.9026166200638,valid,20095179486,1629991281288,3.0459442138671875,1,3.1858978271484375,1,642.6558494567871,348.27192306518555,1,583.2618141174316,385.533310174942,1
615.8087825775146,367.3380517959595,valid,20095196140,1629991281305,3.051971435546875,1,3.1766357421875,1,649.8171043395996,351.40331625938416,1,581.8004608154297,383.2727873325348,1
615.5230236053467,370.87419033050537,valid,20095212795,1629991281321,3.0556488037109375,1,3.1775360107421875,1,645.120849609375,353.74066829681396,1,585.9251976013184,388.0077123641968,1
620.630350112915,374.3877500295639,valid,20095229450,1629991281338,3.0440216064453125,1,3.1832733154296875,1,649.1020774841309,352.7993094921112,1,592.1586227416992,395.9761905670166,1
621.1643886566162,368.93794655799866,valid,20095246104,1629991281354,3.0400390625,1,3.1858978271484375,1,649.174747467041,343.2090497016907,1,593.1540298461914,394.66684341430664,1
620.5064964294434,368.04081201553345,valid,20095262759,1629991281372,3.053131103515625,1,3.1856842041015625,1,651.5448760986328,351.74169301986694,1,589.4681167602539,384.33993101119995,1
607.2261714935303,370.69277107715607,valid,20095279414,1629991281388,3.0530242919921875,1,3.1795196533203125,1,642.1036148071289,354.835524559021,1,572.3487281799316,386.55001759529114,1
582.3690891265869,371.3181549310684,valid,20095296068,1629991281406,3.0469970703125,1,3.1806182861328125,1,613.1904029846191,345.33419609069824,1,551.5477752685547,397.3021137714386,1
573.7474536895752,375.18970906734467,valid,20095312723,1629991281421,3.041412353515625,1,3.1786651611328125,1,603.7855339050293,348.04661750793457,1,543.7093734741211,402.33280062675476,1
573.3578395843506,369.1570723056793,valid,20095329378,1629991281437,3.0309600830078125,1,3.177032470703125,1,597.4283409118652,339.97971296310425,1,549.2873382568359,398.3344316482544,1
580.9621810913086,365.79977810382843,valid,20095346033,1629991281454,3.03167724609375,1,3.172454833984375,1,603.7927436828613,337.17469096183777,1,558.1316184997559,394.4248652458191,1
582.3150157928467,373.0596059560776,valid,20095362687,1629991281471,3.0311279296875,1,3.1578521728515625,1,610.0226783752441,356.38816952705383,1,554.6073532104492,389.7310423851013,1
576.0942077636719,371.93130791187286,valid,20095379342,1629991281487,3.024688720703125,1,3.1502838134765625,1,603.2999610900879,357.70874977111816,1,548.8884544372559,386.15386605262756,1
580.0072002410889,368.5195541381836,valid,20095395997,1629991281504,3.024688720703125,1,3.1431121826171875,1,610.3745269775391,348.85218143463135,1,549.6398735046387,388.18692684173584,1
584.0420722961426,377.4833196401596,valid,20095412651,1629991281520,3.02191162109375,1,3.1350860595703125,1,616.0537719726562,359.2607831954956,1,552.0303726196289,395.7058560848236,1
580.7028579711914,374.2179501056671,valid,20095429306,1629991281538,3.006927490234375,1,3.12677001953125,1,607.518424987793,352.1387457847595,1,553.8872909545898,396.2971544265747,1
578.3669757843018,373.5106033086777,valid,20095445961,1629991281554,2.9994659423828125,1,3.1180419921875,1,605.1560211181641,352.5279450416565,1,551.5779304504395,394.49326157569885,1
577.2081470489502,375.69835245609283,valid,20095462615,1629991281571,2.998321533203125,1,3.1187286376953125,1,604.3200302124023,353.5271430015564,1,550.096263885498,397.8695619106293,1
576.3530158996582,376.1245983839035,valid,20095479270,1629991281587,3.0019989013671875,1,3.1211090087890625,1,597.3992156982422,351.1690950393677,1,555.3068161010742,401.08010172843933,1
577.6524353027344,379.75528478622437,valid,20095495925,1629991281605,2.9998016357421875,1,3.1191864013671875,1,601.2439727783203,357.88609743118286,1,554.0608978271484,401.62447214126587,1
577.8451824188232,375.16809582710266,valid,20095512579,1629991281621,2.999114990234375,1,3.11004638671875,1,606.77490234375,352.15123414993286,1,548.9154624938965,398.18495750427246,1
580.7897186279297,375.33697843551636,valid,20095529234,1629991281638,2.9976348876953125,1,3.108001708984375,1,609.9074935913086,353.81933212280273,1,551.6719436645508,396.85462474823,1
577.5025749206543,379.77816939353943,valid,20095545889,1629991281654,2.9966888427734375,1,3.1121063232421875,1,607.7727127075195,360.6057286262512,1,547.2324371337891,398.95061016082764,1
575.7609844207764,378.31175208091736,valid,20095562543,1629991281671,3.0051116943359375,1,3.12353515625,1,604.6615219116211,357.67910599708557,1,546.8604469299316,398.94439816474915,1
579.1164207458496,368.6705410480499,valid,20095579198,1629991281687,3.00335693359375,1,3.1287384033203125,1,607.0087051391602,341.63628816604614,1,551.2241363525391,395.7047939300537,1
602.0721530914307,364.2408889532089,valid,20095595853,1629991281705,3.007904052734375,1,3.131317138671875,1,629.7447967529297,338.9550232887268,1,574.3995094299316,389.52675461769104,1
625.2110767364502,365.9706401824951,valid,20095612508,1629991281721,3.015167236328125,1,3.12908935546875,1,651.9538307189941,350.59765577316284,1,598.4683227539062,381.3436245918274,1
621.875696182251,371.5629333257675,valid,20095629162,1629991281738,3.009552001953125,1,3.1278228759765625,1,649.8916053771973,355.638964176178,1,593.8597869873047,387.48690247535706,1
621.5250778198242,373.8862520456314,valid,20095645817,1629991281754,3.0123748779296875,1,3.1255035400390625,1,652.6146697998047,355.49055218696594,1,590.4354858398438,392.2819519042969,1
623.0555248260498,368.49890649318695,valid,20095662472,1629991281771,3.011688232421875,1,3.1225128173828125,1,653.2621192932129,348.6927616596222,1,592.8489303588867,388.3050513267517,1
618.9107894897461,367.1647757291794,valid,20095679126,1629991281787,3.00439453125,1,3.135467529296875,1,646.6837120056152,343.84495854377747,1,591.137866973877,390.4845929145813,1
617.1298313140869,372.41333305835724,valid,20095695781,1629991281805,3.01434326171875,1,3.1396636962890625,1,645.5058288574219,349.72833037376404,1,588.753833770752,395.09833574295044,1
619.2265892028809,373.07025969028473,valid,20095712436,1629991281820,3.0130615234375,1,3.1350250244140625,1,649.5113754272461,350.87903022766113,1,588.9418029785156,395.2614891529083,1
620.3066825866699,372.0035022497177,valid,20095729090,1629991281837,3.008636474609375,1,3.1326751708984375,1,648.8435554504395,350.1962900161743,1,591.7698097229004,393.8107144832611,1
619.9427318572998,373.12130749225616,valid,20095745745,1629991281854,3.0096588134765625,1,3.1422271728515625,1,645.3873825073242,347.0085382461548,1,594.4980812072754,399.23407673835754,1
653.5111999511719,369.52319383621216,valid,20095762400,1629991281871,3.0072784423828125,1,3.149871826171875,1,681.1905670166016,345.3568232059479,1,625.8318328857422,393.68956446647644,1
687.2138214111328,363.03394317626953,valid,20095779054,1629991281887,3.00927734375,1,3.1305389404296875,1,711.0905456542969,340.9962594509125,1,663.3370971679688,385.0716269016266,1
686.1590766906738,364.54155921936035,valid,20095795709,1629991281904,3.008544921875,1,3.1243743896484375,1,707.113151550293,338.0778765678406,1,665.2050018310547,391.0052418708801,1
682.357177734375,368.02001953125,valid,20095812364,1629991281920,3.0113067626953125,1,3.1277618408203125,1,705.2156066894531,345.65483808517456,1,659.4987487792969,390.38520097732544,1
687.1946239471436,363.0811607837677,valid,20095829018,1629991281937,3.0137786865234375,1,3.1329498291015625,1,711.4976119995117,342.38600850105286,1,662.8916358947754,383.77631306648254,1
689.606237411499,362.3805892467499,valid,20095845673,1629991281954,3.0267791748046875,1,3.137237548828125,1,716.6484260559082,340.4696559906006,1,662.5640487670898,384.29152250289917,1
683.3393669128418,367.25177586078644,valid,20095862328,1629991281971,3.033050537109375,1,3.13323974609375,1,708.8209533691406,346.2796425819397,1,657.857780456543,388.2239091396332,1
683.869686126709,367.76684045791626,valid,20095878983,1629991281987,3.0277557373046875,1,3.131866455078125,1,710.0285339355469,346.1368954181671,1,657.7108383178711,389.3967854976654,1
687.357988357544,376.17987871170044,valid,20095895637,1629991282004,3.0257415771484375,1,3.1346893310546875,1,717.4023628234863,353.67523312568665,1,657.3136138916016,398.68452429771423,1
688.6410713195801,372.7704584598541,valid,20095912292,1629991282020,3.030975341796875,1,3.1397705078125,1,715.9396934509277,355.2064096927643,1,661.3424491882324,390.33450722694397,1
685.1015281677246,367.8544843196869,valid,20095928947,1629991282038,3.034515380859375,1,3.1328125,1,709.5828437805176,350.20366072654724,1,660.6202125549316,385.50530791282654,1
680.0624370574951,369.00989949703217,valid,20095945601,1629991282054,3.0346832275390625,1,3.1318817138671875,1,703.2665634155273,350.4942727088928,1,656.8583106994629,387.5255262851715,1
682.2345542907715,365.7261675596237,valid,20095962256,1629991282071,3.0365142822265625,1,3.142547607421875,1,706.7875671386719,350.70033073425293,1,657.6815414428711,380.7520043849945,1
686.2100028991699,367.5123578310013,valid,20095978911,1629991282087,3.0362091064453125,1,3.1476287841796875,1,712.0909309387207,355.402135848999,1,660.3290748596191,379.62257981300354,1
689.943151473999,372.4324679374695,valid,20095995565,1629991282105,3.0412750244140625,1,3.14300537109375,1,716.1229705810547,357.2576880455017,1,663.7633323669434,387.60724782943726,1
689.3911170959473,376.14342749118805,valid,20096012220,1629991282120,3.04510498046875,1,3.144287109375,1,710.760498046875,354.7293734550476,1,668.0217361450195,397.5574815273285,1
717.0676517486572,365.9619015455246,valid,20096028875,1629991282138,3.038330078125,1,3.151611328125,1,734.9644088745117,342.36547350883484,1,699.1708946228027,389.55832958221436,1
749.624490737915,368.1604814529419,valid,20096045529,1629991282154,3.0386199951171875,1,3.1448822021484375,1,769.8181915283203,348.80940556526184,1,729.4307899475098,387.51155734062195,1
752.2531986236572,375.23417472839355,valid,20096062184,1629991282171,3.0486297607421875,1,3.1422576904296875,1,776.2699699401855,361.1860191822052,1,728.2364273071289,389.2823302745819,1
750.2845287322998,368.0399912595749,valid,20096078839,1629991282186,3.043212890625,1,3.1434478759765625,1,776.7030143737793,352.2007369995117,1,723.8660430908203,383.87924551963806,1
747.191104888916,369.30321514606476,valid,20096095493,1629991282204,3.03546142578125,1,3.1412811279296875,1,772.2322082519531,351.30807638168335,1,722.1500015258789,387.29835391044617,1
749.8037624359131,371.3786816596985,valid,20096112148,1629991282220,3.040283203125,1,3.137603759765625,1,772.9593086242676,353.90655755996704,1,726.6482162475586,388.85080575942993,1
749.1059875488281,373.21160674095154,valid,20096128803,1629991282237,3.0518646240234375,1,3.1483612060546875,1,769.5743179321289,358.9730679988861,1,728.6376571655273,387.45014548301697,1
748.840913772583,377.49384462833405,valid,20096145458,1629991282253,3.0568695068359375,1,3.147735595703125,1,768.2207107543945,367.4865925312042,1,729.4611167907715,387.50109672546387,1
751.1998558044434,373.5338741540909,valid,20096162112,1629991282270,3.0462188720703125,1,3.139068603515625,1,771.3846015930176,362.8536343574524,1,731.0151100158691,384.21411395072937,1
753.2354736328125,372.9896807670593,valid,20096178767,1629991282287,3.0420684814453125,1,3.144775390625,1,774.6050262451172,362.5343120098114,1,731.8659210205078,383.44504952430725,1
754.7081565856934,375.3789818286896,valid,20096195422,1629991282304,3.057464599609375,1,3.14373779296875,1,780.0656318664551,364.21467304229736,1,729.3506813049316,386.5432906150818,1
753.3889389038086,372.45459616184235,valid,20096212076,1629991282320,3.0556488037109375,1,3.1334686279296875,1,778.7178611755371,356.0324442386627,1,728.0600166320801,388.876748085022,1
753.9945030212402,380.0426298379898,valid,20096228731,1629991282337,3.0512237548828125,1,3.1342010498046875,1,777.0439910888672,368.66658210754395,1,730.9450149536133,391.41867756843567,1
753.6725521087646,382.4669498205185,valid,20096245386,1629991282353,3.05108642578125,1,3.139007568359375,1,776.169490814209,371.392103433609,1,731.1756134033203,393.541796207428,1
749.9319076538086,376.850323677063,valid,20096262040,1629991282371,3.0546112060546875,1,3.133697509765625,1,773.1699371337891,362.960364818573,1,726.6938781738281,390.740282535553,1
750.6940269470215,378.67296516895294,valid,20096278695,1629991282387,3.056976318359375,1,3.1397247314453125,1,770.482234954834,369.2268204689026,1,730.905818939209,388.1191098690033,1
754.8234558105469,371.15541994571686,valid,20096295350,1629991282404,3.0545806884765625,1,3.14739990234375,1,778.4686660766602,360.80026388168335,1,731.1782455444336,381.51057600975037,1
753.5732746124268,368.32955718040466,valid,20096312004,1629991282420,3.05596923828125,1,3.144012451171875,1,773.7017440795898,358.2576584815979,1,733.4448051452637,378.4014558792114,1
779.7122955322266,369.8596554994583,valid,20096328659,1629991282438,3.0449676513671875,1,3.152618408203125,1,800.9905242919922,359.54872369766235,1,758.4340667724609,380.1705873012543,1
806.1282348632812,369.8555517196655,valid,20096345314,1629991282454,3.0401458740234375,1,3.1453704833984375,1,829.9909973144531,356.5051031112671,1,782.2654724121094,383.20600032806396,1
808.2670497894287,373.46311211586,valid,20096361968,1629991282471,3.0407562255859375,1,3.1359710693359375,1,833.6138534545898,360.33307671546936,1,782.9202461242676,386.5931475162506,1
806.7344570159912,375.78118443489075,valid,20096378623,1629991282487,3.0403289794921875,1,3.1380157470703125,1,828.8338851928711,362.03760981559753,1,784.6350288391113,389.52475905418396,1
803.7293529510498,375.94264805316925,valid,20096395278,1629991282504,3.04193115234375,1,3.1412200927734375,1,824.278736114502,365.9277677536011,1,783.1799697875977,385.9575283527374,1
802.8125095367432,376.295782327652,valid,20096411933,1629991282520,3.0479278564453125,1,3.1497802734375,1,827.175235748291,365.1599586009979,1,778.4497833251953,387.43160605430603,1
799.3180274963379,374.1031086444855,valid,20096428587,1629991282538,3.0525360107421875,1,3.1487884521484375,1,819.1655158996582,354.7126364707947,1,779.4705390930176,393.49358081817627,1
799.3144798278809,375.68713545799255,valid,20096445242,1629991282554,3.0452880859375,1,3.1450347900390625,1,816.4084053039551,360.99743843078613,1,782.2205543518066,390.376832485199,1
829.764404296875,371.4365690946579,valid,20096461897,1629991282571,3.0380859375,1,3.1421051025390625,1,851.6911697387695,358.84828090667725,1,807.8376388549805,384.02485728263855,1
850.9364604949951,369.42389845848083,valid,20096478551,1629991282586,3.03680419921875,1,3.1399383544921875,1,863.785285949707,353.919335603714,1,838.0876350402832,384.9284613132477,1
843.4766006469727,376.3711953163147,valid,20096495206,1629991282603,3.0386199951171875,1,3.13861083984375,1,853.6182403564453,370.30181765556335,1,833.3349609375,382.44057297706604,1
843.819751739502,380.16545355319977,valid,20096511861,1629991282620,3.0350799560546875,1,3.1422119140625,1,858.9020919799805,369.86108779907227,1,828.7374114990234,390.46981930732727,1
845.9004020690918,374.0877717733383,valid,20096528515,1629991282637,3.0320587158203125,1,3.1381988525390625,1,865.7670593261719,354.62290048599243,1,826.0337448120117,393.5526430606842,1
845.7515144348145,369.157555103302,valid,20096545170,1629991282653,3.0294036865234375,1,3.136688232421875,1,863.7117576599121,352.6509940624237,1,827.7912712097168,385.6641161441803,1
844.7326469421387,368.9537340402603,valid,20096561825,1629991282670,3.0152130126953125,1,3.1499481201171875,1,858.5480117797852,349.04130935668945,1,830.9172821044922,388.8661587238312,1
842.4020576477051,365.75560212135315,valid,20096578479,1629991282686,3.0115966796875,1,3.1456146240234375,1,857.7056121826172,344.23290252685547,1,827.098503112793,387.27830171585083,1
840.069637298584,367.3518919944763,valid,20096595134,1629991282704,3.03118896484375,1,3.1340789794921875,1,857.8107261657715,349.6421992778778,1,822.3285484313965,385.06158471107483,1
839.3480587005615,371.12305641174316,valid,20096611789,1629991282720,3.0272064208984375,1,3.1381683349609375,1,856.8703651428223,353.3912193775177,1,821.8257522583008,388.8548934459686,1
840.0297546386719,371.22631072998047,valid,20096628443,1629991282737,3.010162353515625,1,3.1397857666015625,1,856.4473342895508,348.8376975059509,1,823.612174987793,393.61492395401,1
865.8431339263916,368.71389627456665,valid,20096645098,1629991282753,3.018951416015625,1,3.14288330078125,1,880.3998184204102,348.9498996734619,1,851.286449432373,388.4778928756714,1
891.0367584228516,366.1555355787277,valid,20096661753,1629991282770,3.026580810546875,1,3.1407928466796875,1,908.0570983886719,352.55839347839355,1,874.0164184570312,379.7526776790619,1
894.3504238128662,365.7853263616562,valid,20096678408,1629991282786,3.0251007080078125,1,3.1345062255859375,1,911.0659217834473,357.51839876174927,1,877.6349258422852,374.0522539615631,1
895.462474822998,370.6495124101639,valid,20096695062,1629991282804,3.02813720703125,1,3.1355438232421875,1,911.1981582641602,369.63990211486816,1,879.7267913818359,371.6591227054596,1
895.4017925262451,371.74642860889435,valid,20096711717,1629991282820,3.0293426513671875,1,3.135528564453125,1,913.35205078125,362.11662769317627,1,877.4515342712402,381.3762295246124,1
899.6876907348633,366.0677146911621,valid,20096728372,1629991282837,3.0233306884765625,1,3.14501953125,1,922.4320220947266,349.5077884197235,1,876.943359375,382.6276409626007,1
899.0971183776855,364.56875681877136,valid,20096745026,1629991282853,3.0186309814453125,1,3.14093017578125,1,917.4428558349609,349.1195547580719,1,880.7513809204102,380.0179588794708,1
894.6571254730225,371.9392418861389,valid,20096761681,1629991282871,3.0275421142578125,1,3.13079833984375,1,908.964786529541,358.8968825340271,1,880.3494644165039,384.98160123825073,1
894.8744487762451,371.1473250389099,valid,20096778336,1629991282887,3.0293426513671875,1,3.1334228515625,1,911.9582748413086,356.32431149482727,1,877.7906227111816,385.97033858299255,1
896.766242980957,365.6896197795868,valid,20096794990,1629991282904,3.03302001953125,1,3.1430511474609375,1,914.4500541687012,350.12969613075256,1,879.0824317932129,381.249543428421,1
909.0667533874512,364.85708355903625,valid,20096811645,1629991282920,3.0401458740234375,1,3.1398773193359375,1,927.9261016845703,357.6456320285797,1,890.207405090332,372.0685350894928,1
933.1430625915527,358.83043348789215,valid,20096828300,1629991282937,3.032989501953125,1,3.1462554931640625,1,958.1377601623535,345.80878615379333,1,908.148365020752,371.85208082199097,1
947.7288722991943,356.3165384531021,valid,20096844954,1629991282953,3.027008056640625,1,3.15350341796875,1,967.3505401611328,337.6127815246582,1,928.1072044372559,375.020295381546,1
950.9192562103271,353.29242289066315,valid,20096861609,1629991282970,3.03057861328125,1,3.1532440185546875,1,972.5906753540039,332.9371440410614,1,929.2478370666504,373.6477017402649,1
954.1327857971191,358.2566124200821,valid,20096878264,1629991282986,3.0358734130859375,1,3.1600341796875,1,974.7905731201172,337.2009873390198,1,933.4749984741211,379.3122375011444,1
952.0995426177979,363.7681978940964,valid,20096894918,1629991283003,3.035430908203125,1,3.156463623046875,1,975.1151275634766,348.1348729133606,1,929.0839576721191,379.40152287483215,1
951.7414855957031,363.84139001369476,valid,20096911573,1629991283019,3.0374755859375,1,3.1566314697265625,1,975.3231811523438,343.6414110660553,1,928.1597900390625,384.04136896133423,1
955.3677463531494,364.36273097991943,valid,20096928228,1629991283037,3.0432281494140625,1,3.1587066650390625,1,976.6898345947266,341.57835245132446,1,934.0456581115723,387.1471095085144,1
956.2724590301514,360.47550201416016,valid,20096944883,1629991283053,3.0482330322265625,1,3.1649627685546875,1,978.8456726074219,345.7406795024872,1,933.6992454528809,375.21032452583313,1
958.6402702331543,361.9141584634781,valid,20096961537,1629991283070,3.0584716796875,1,3.1689910888671875,1,982.9072952270508,349.3531000614166,1,934.3732452392578,374.47521686553955,1
957.0364093780518,363.1609511375427,valid,20096978192,1629991283086,3.06280517578125,1,3.17529296875,1,978.6375045776367,346.48547530174255,1,935.4353141784668,379.8364269733429,1
952.8422355651855,359.63931262493134,valid,20096994847,1629991283103,3.0606842041015625,1,3.1806793212890625,1,973.1734085083008,342.10106134414673,1,932.5110626220703,377.17756390571594,1
952.3562049865723,354.2956602573395,valid,20097011501,1629991283119,3.05157470703125,1,3.1875762939453125,1,973.1096649169922,344.2863965034485,1,931.6027450561523,364.30492401123047,1
950.6414794921875,364.8770874738693,valid,20097028156,1629991283137,3.046783447265625,1,3.1730194091796875,1,972.7016830444336,358.8500189781189,1,928.5812759399414,370.90415596961975,1
